Id,gratuidade,sentenca
00014368120158150581,True,Improcedente
00014413520118150261,False,Outros
00014422620168150461,False,Procedente
00014456520118150231,True,Extinto
00014478920138152001,False,Nenhuma Sentença
00014510220168150521,False,Improcedente
00014519319948152001,False,Nenhuma Sentença
00014576820088150301,False,Improcedente
00014578720168150301,False,Procedente
00014601520148150171,False,Parcialmente
00014616020148150151,False,Nenhuma Sentença
00014642820138152001,False,Procedente
00014653020138150411,False,Parcialmente
00014671020138150731,False,Outros
00014677320088150411,False,Extinto
00014687020108152001,False,Extinto
00014693120158150271,False,Extinto
00014706920128152001,True,Parcialmente
00014763020118150411,True,Nenhuma Sentença
00014767620128152001,False,Outros
00014809520128150261,False,Outros
00014828220118150881,False,Improcedente
00014838020158150411,False,Parcialmente
00014841320158150881,False,Nenhuma Sentença
00014842920138150381,False,Nenhuma Sentença
00014905620148150751,False,Nenhuma Sentença
00014985920138150301,False,Nenhuma Sentença
00014990920138150151,False,Parcialmente
00015008820048150351,False,Nenhuma Sentença
00015027020138150051,False,Parcialmente
00015034520158150161,False,Procedente
00015061420138150761,False,Extinto
00015076220138152001,True,Nenhuma Sentença
00015083220158150981,False,Extinto
00015112220078150381,False,Extinto
00015118720118150411,False,Acordo
00015131020078150181,False,Acordo
00015135820148150021,False,Nenhuma Sentença
00015176120158150021,False,Procedente
00015206120138152001,False,Nenhuma Sentença
00015276120058150731,False,Extinto
00015283620168150351,False,Improcedente
00015293720128150391,False,Improcedente
00015309220108150261,False,Nenhuma Sentença
00015309320158150301,False,Extinto
00015318420118150021,False,Nenhuma Sentença
00015361520138152001,False,Improcedente
00015370920128150231,False,Parcialmente
00015384220128150021,False,Extinto
00015407420118150141,False,Procedente
00015413720138152001,False,Procedente
00015429420138150231,False,Extinto
00015447420158150981,False,Procedente
00015471020138150331,False,Nenhuma Sentença
00015477420138150051,False,Improcedente
00015519020128150231,True,Nenhuma Sentença
00015521520158150411,False,Parcialmente
00015540220138150331,False,Parcialmente
00015556620148150261,False,Outros
00015591220168150301,False,Nenhuma Sentença
00015742120138152003,False,Parcialmente
00015746620088150331,False,Extinto
00015760520148150241,False,Procedente
00015776020158150271,False,Improcedente
00015829520118150021,False,Nenhuma Sentença
00015836920148150411,False,Nenhuma Sentença
00015845220158150271,False,Extinto
00015879820138150231,False,Improcedente
00015923920138150161,False,Improcedente
00015934120108150351,False,Parcialmente
00015958120158150271,False,Parcialmente
00016008820138150331,False,Acordo
00016054520168150351,False,Improcedente
00016215220168150301,False,Extinto
00016328020118150261,False,Nenhuma Sentença
00016357620118150021,False,Extinto
00016377920078150411,False,Outros
00016387120128152001,True,Improcedente
00016391920128150041,False,Extinto
00016398020128150441,False,Improcedente
00016453020148150211,False,Extinto
00016454620148150141,False,Nenhuma Sentença
00016500720138150011,False,Parcialmente
00016557820108152001,True,Extinto
00016635020148150761,False,Procedente
00016642420148150021,False,Extinto
00016670820128150131,False,Extinto
00016722320118150371,False,Extinto
00016763020158150271,False,Improcedente
00016800520128150261,False,Outros
00016837320158150351,False,Procedente
00016925520158150021,False,Procedente
00017003620098150411,False,Nenhuma Sentença
00017035820158150741,False,Extinto
00017127220118150381,False,Nenhuma Sentença
00017149020148150331,False,Improcedente
00017159720138150141,False,Extinto
00017172620138150381,False,Nenhuma Sentença
00017249520158150171,False,Improcedente
00017251520108150411,False,Nenhuma Sentença
00017258520168152001,False,Nenhuma Sentença
00017291520158150981,False,Improcedente
00017328720108152001,False,Improcedente
00017334120158150241,False,Improcedente
00017338720158150161,False,Nenhuma Sentença
00017342520108150201,False,Nenhuma Sentença
00017346520158150131,False,Improcedente
00017350420138150751,False,Procedente
00017370820128150751,False,Extinto
00017377620158150371,False,Procedente
00017379620138150581,False,Nenhuma Sentença
00017394920138150231,False,Extinto
00017397820158150231,False,Extinto
00017427720168150981,False,Improcedente
00017459120138150381,False,Outros
00017500920138150351,False,Parcialmente
00017516120168150521,False,Parcialmente
00017526620128150301,False,Nenhuma Sentença
00017528620078150351,False,Outros
00017543820128150171,False,Parcialmente
00017552820138152001,False,Acordo
00017564020138150731,False,Parcialmente
00017568720128150371,False,Procedente
00017583420138150141,False,Outros
00017645820118150061,False,Nenhuma Sentença
00017696120098150381,False,Extinto
00017698920108150231,False,Nenhuma Sentença
00017739520128150251,True,Improcedente
00017750820148150021,False,Parcialmente
00017771820158152001,False,Extinto
00017780320158152001,False,Extinto
00017782620158150021,False,Procedente
00017830420058150731,False,Outros
00017863220098150241,False,Extinto
00017946720178150131,False,Nenhuma Sentença
00017952320158150131,False,Outros
00017970420138150441,False,Improcedente
00017979620148150981,False,Procedente
00018031020158152003,False,Acordo
00018127820158150351,False,Improcedente
00018143320138150411,False,Acordo
00018156420148152001,False,Procedente
00018179720148150331,False,Acordo
00018188220148150331,False,Acordo
00018196720148150331,False,Extinto
00018205220148150331,False,Extinto
00018213720148150331,False,Nenhuma Sentença
00018245520158150331,False,Nenhuma Sentença
00018255720168150411,False,Outros
00018326720148150751,False,Improcedente
00018392920138152001,False,Outros
00018472620118150271,False,Acordo
00018487120148150411,False,Outros
00018535620148150391,False,Extinto
00018567520138150381,False,Procedente
00018590920168152003,False,Improcedente
00018665420138150241,False,Nenhuma Sentença
00018809420128150751,False,Procedente
00018817820138152001,True,Procedente
00018923920148150331,False,Parcialmente
00018931020108150381,False,Extinto
00018931620098150261,False,Outros
00018959120148150331,False,Nenhuma Sentença
00019014320158150241,False,Nenhuma Sentença
00019100420168150521,False,Extinto
00019160420148152001,False,Parcialmente
00019218420148150171,False,Nenhuma Sentença
00019223619998152001,False,Nenhuma Sentença
00019233120128150751,False,Procedente
00019244920138150761,False,Extinto
00019257619978150411,False,Extinto
00019260220138150411,False,Acordo
00019287520158152003,False,Extinto
00019303520118150241,False,Nenhuma Sentença
00019339620118150141,False,Extinto
00019392120128150351,False,Procedente
00019433220158150261,False,Outros
00019444820138150241,False,Nenhuma Sentença
00019479220128152001,False,Acordo
00019572820138150021,False,Improcedente
00019591320148150231,True,Improcedente
00019747320088150301,False,Extinto
00019769320158150981,False,Procedente
00019778120158150301,False,Procedente
00019883020108152001,False,Nenhuma Sentença
00019886320148150231,False,Extinto
00019953820098150261,False,Nenhuma Sentença
00019982320138150141,False,Acordo
00019989120118150141,False,Nenhuma Sentença
00020064120098150011,False,Nenhuma Sentença
00020093020148150331,False,Nenhuma Sentença
00020110920148150231,False,Improcedente
00020142820098150331,False,Nenhuma Sentença
00020198720138150241,False,Parcialmente
00020343720098150131,False,Nenhuma Sentença
00020390220148152001,True,Procedente
00020460220158150241,False,Extinto
00020477720138150751,False,Procedente
00020512920128150241,False,Extinto
00020672720138150021,False,Nenhuma Sentença
00020690320148150331,False,Extinto
00020694520158150241,False,Parcialmente
00020745320158150181,False,Procedente
00020754720148150351,False,Nenhuma Sentença
00020869520118150411,False,Outros
00020908920098150351,False,Improcedente
00020943520088150231,False,Improcedente
00020975620138150411,False,Extinto
00020988820138150751,False,Outros
00021053820118150141,False,Extinto
00021062420138150021,False,Improcedente
00021075220148150351,False,Improcedente
00021190520098150331,False,Nenhuma Sentença
00021263620128150381,False,Nenhuma Sentença
00021347120098150331,False,Nenhuma Sentença
00021351720148152001,False,Improcedente
00021364120098150331,False,Nenhuma Sentença
00021383520148150331,False,Extinto
00021412420138150331,False,Parcialmente
00021412420148152001,False,Outros
00021481620148152001,False,Parcialmente
00021494520138150381,False,Nenhuma Sentença
00021515820138150011,False,Nenhuma Sentença
00021564920148150301,False,Procedente
00021665520098150241,False,Procedente
00021673520128150241,False,Outros
00021752120118150411,False,Extinto
00021865720168152001,True,Nenhuma Sentença
00021885120148150011,False,Nenhuma Sentença
00021938620088150301,False,Acordo
00022027220098150411,False,Extinto
00022062820138150231,False,Nenhuma Sentença
00022127720138150411,False,Extinto
00022161020138150381,False,Procedente
00022163420128152001,True,Nenhuma Sentença
00022175320118152001,False,Outros
00022188020158150131,False,Procedente
00022197420108150411,False,Nenhuma Sentença
00022212520068150301,False,Procedente
00022266120138150411,False,Parcialmente
00022338020168150271,False,Procedente
00022342220128150751,False,Improcedente
00022362020148150331,False,Extinto
00022374020138150751,False,Parcialmente
00022455820058150731,False,Extinto
00022475420128152001,False,Improcedente
00022484920068152001,False,Outros
00022506920128150041,False,Nenhuma Sentença
00022523520128150301,False,Nenhuma Sentença
00022652520138150131,False,Improcedente
00022694420138150331,False,Outros
00022771420098150411,False,Nenhuma Sentença
00022787420118150331,False,Extinto
00022804420118150331,False,Extinto
00022874720148150261,False,Outros
00022912920158150171,False,Procedente
00022976520148150011,False,Parcialmente
00023034820168152001,False,Procedente
00023121520138152001,False,Extinto
00023165220138152001,False,Nenhuma Sentença
00023176020138150021,False,Extinto
00023260420108152001,False,Nenhuma Sentença
00023346919968152001,False,Nenhuma Sentença
00023374020128150521,False,Outros
00023380820168152001,False,Improcedente
00023402220098152001,False,Extinto
00023448820118152001,False,Improcedente
00023566820118150331,False,Nenhuma Sentença
00023590620138150411,False,Nenhuma Sentença
00023627020158152001,False,Procedente
00023768820138150331,False,Outros
00023771020138152001,False,Procedente
00023795720108150231,False,Extinto
00023863520138150331,False,Parcialmente
00023891020028152001,False,Outros
00024013820138152001,False,Procedente
00024041020138150411,False,Improcedente
00024147120118150331,False,Nenhuma Sentença
00024187720138150351,False,Improcedente
00024188720078150351,False,Improcedente
00024357620148152001,False,Procedente
00024368320158150301,False,Extinto
00024376820158150301,False,Improcedente
00024422820138150021,False,Parcialmente
00024556020138150301,False,Procedente
00024560420028150601,False,Nenhuma Sentença
00024574220118152001,True,Nenhuma Sentença
00024598520128150381,False,Improcedente
00024753920128150381,False,Outros
00024758120108150131,False,Extinto
00024764420138150751,False,Extinto
00024801720138152001,False,Acordo
00024908420158152003,False,Improcedente
00024931620138152001,True,Procedente
00025053620148150371,False,Outros
00025066220108150241,False,Nenhuma Sentença
